statusId|sensorName|[value-x,value-y,value-z]|timestamp
220|K6DS3TR Accelerometer|[0.688333,0.6679823,9.910798]|1566266249540
220|Samsung Linear Acceleration Sensor|[0.19906032,0.16690338,0.12918663]|1566266249539
220|K6DS3TR Gyroscope|[-0.00551001,0.005051855,-0.02588847]|1566266249540
220|K6DS3TR Accelerometer|[0.45010993,0.5518635,9.512163]|1566266249549
220|Samsung Linear Acceleration Sensor|[-0.03888637,0.051100016,-0.26947784]|1566266249549
220|K6DS3TR Gyroscope|[0.0018203724,-0.008387182,-0.031997122]|1566266249551
220|K6DS3TR Accelerometer|[0.61291564,0.78410107,9.361329]|1566266249560
220|Samsung Linear Acceleration Sensor|[0.12260485,0.2822439,-0.42018986]|1566266249560
220|K6DS3TR Gyroscope|[0.0036529675,-0.002278529,-0.028942795]|1566266249560
220|K6DS3TR Accelerometer|[0.45609543,1.0103531,9.251195]|1566266249569
220|Samsung Linear Acceleration Sensor|[-0.034946978,0.50574625,-0.5301466]|1566266249569
220|K6DS3TR Gyroscope|[-0.001233954,-0.008387182,-0.0271102]|1566266249570
220|K6DS3TR Accelerometer|[0.80445176,0.39025488,9.90601]|1566266249579
220|Samsung Linear Acceleration Sensor|[0.31143034,-0.11580482,0.124842644]|1566266249580
220|K6DS3TR Gyroscope|[5.986411E-4,0.022766948,-0.02588847]|1566266249580
220|K6DS3TR Accelerometer|[0.30526072,0.48243165,10.1382475]|1566266249590
220|Samsung Linear Acceleration Sensor|[-0.18589815,-0.024734378,0.35704422]|1566266249590
220|K6DS3TR Gyroscope|[-0.017727315,0.023988675,-0.025277603]|1566266249590
220|K6DS3TR Accelerometer|[0.49440265,0.6847417,10.08318]|1566266249599
220|Samsung Linear Acceleration Sensor|[0.0052872896,0.17799664,0.30185318]|1566266249599
220|K6DS3TR Gyroscope|[0.0018203724,-0.008998048,-0.029553661]|1566266249600
220|K6DS3TR Accelerometer|[0.6392518,0.48602295,10.149021]|1566266249609
220|Samsung Linear Acceleration Sensor|[0.14878672,-0.021892667,0.36782265]|1566266249610
220|K6DS3TR Gyroscope|[-0.03238808,0.012993101,-0.01428203]|1566266249610
220|K6DS3TR Accelerometer|[0.5231331,0.45848963,9.779117]|1566266249620
220|Samsung Linear Acceleration Sensor|[0.03343308,-0.046937674,-0.0022497177]|1566266249619
220|K6DS3TR Gyroscope|[-0.009175204,-0.01877189,-0.022223279]|1566266249620
220|K6DS3TR Accelerometer|[0.7793127,0.4333505,9.706094]|1566266249629
220|Samsung Linear Acceleration Sensor|[0.28671876,-0.071695626,-0.07514763]|1566266249629
220|K6DS3TR Gyroscope|[-0.011618663,0.014214832,-0.0057299165]|1566266249630
220|K6DS3TR Accelerometer|[0.61770403,0.7386112,9.411607]|1566266249639
220|Samsung Linear Acceleration Sensor|[0.12507531,0.23364627,-0.36963558]|1566266249640
220|K6DS3TR Gyroscope|[-1.22226775E-5,-0.018161025,-0.019779816]|1566266249640
220|K6DS3TR Accelerometer|[0.60693014,0.61411273,9.524135]|1566266249650
220|Samsung Linear Acceleration Sensor|[0.1110861,0.10786295,-0.2568798]|1566266249650
220|K6DS3TR Gyroscope|[0.0030421019,0.027653866,-0.016114626]|1566266249650
220|K6DS3TR Accelerometer|[0.4177882,0.6452374,9.53012]|1566266249659
220|Samsung Linear Acceleration Sensor|[-0.07638842,0.13727516,-0.25088978]|1566266249659
220|K6DS3TR Gyroscope|[0.014037676,0.007495314,-0.024055874]|1566266249660
220|K6DS3TR Accelerometer|[0.51954174,0.45489833,9.586384]|1566266249669
220|Samsung Linear Acceleration Sensor|[0.02526024,-0.05546537,-0.19449615]|1566266249670
220|K6DS3TR Gyroscope|[0.03541796,0.01971262,-0.027721066]|1566266249671
220|K6DS3TR Accelerometer|[0.5398925,0.6907272,9.672575]|1566266249680
220|Samsung Linear Acceleration Sensor|[0.04669863,0.17557985,-0.10810852]|1566266249680
220|K6DS3TR Gyroscope|[0.012815947,0.00810618,-0.025277603]|1566266249680
220|K6DS3TR Accelerometer|[0.59735334,0.5506664,10.166978]|1566266249689
220|Samsung Linear Acceleration Sensor|[0.10408202,0.033179224,0.38642216]|1566266249689
220|K6DS3TR Gyroscope|[0.018313734,0.018490888,-0.01550376]|1566266249690
220|K6DS3TR Accelerometer|[0.5674258,0.58418524,10.477027]|1566266249700
220|Samsung Linear Acceleration Sensor|[0.07513362,0.06402671,0.6965637]|1566266249700
220|K6DS3TR Gyroscope|[-0.0042882822,0.0044409893,-0.019779816]|1566266249700
220|K6DS3TR Accelerometer|[0.62847793,0.6715736,10.320207]|1566266249710
220|Samsung Linear Acceleration Sensor|[0.1356807,0.15075713,0.5398035]|1566266249710
220|K6DS3TR Gyroscope|[-0.014672991,0.009327911,-0.014892895]|1566266249710
220|K6DS3TR Accelerometer|[0.5470751,0.32680854,10.09156]|1566266249720
220|Samsung Linear Acceleration Sensor|[0.05439049,-0.1929523,0.31109524]|1566266249719
220|K6DS3TR Gyroscope|[-0.017727315,-4.4593215E-4,-0.008173377]|1566266249720
220|K6DS3TR Accelerometer|[0.5746084,0.4309563,9.844957]|1566266249729
220|Samsung Linear Acceleration Sensor|[0.08103445,-0.087192535,0.06445122]|1566266249730
220|K6DS3TR Gyroscope|[-0.015894718,-0.008387182,-0.006951647]|1566266249731
220|K6DS3TR Accelerometer|[0.45848963,0.78050977,9.646238]|1566266249740
220|Samsung Linear Acceleration Sensor|[-0.036545962,0.2632165,-0.13423824]|1566266249740
220|K6DS3TR Gyroscope|[-0.018949047,0.0013866611,-0.006951647]|1566266249740
220|K6DS3TR Accelerometer|[0.38067806,0.6536171,9.482236]|1566266249750
220|Samsung Linear Acceleration Sensor|[-0.11454198,0.13722879,-0.29827976]|1566266249749
220|K6DS3TR Gyroscope|[-0.007953472,0.0019975267,-0.009395108]|1566266249750
220|K6DS3TR Accelerometer|[0.5231331,0.61291564,9.619903]|1566266249759
220|Samsung Linear Acceleration Sensor|[0.027769864,0.0962348,-0.16059017]|1566266249759
220|K6DS3TR Gyroscope|[0.007929025,0.008717045,-0.010005973]|1566266249761
220|K6DS3TR Accelerometer|[0.6715736,0.4441244,9.628283]|1566266249770
220|Samsung Linear Acceleration Sensor|[0.176382,-0.07406485,-0.15213966]|1566266249770
220|K6DS3TR Gyroscope|[-0.001233954,0.00810618,-0.008173377]|1566266249770
220|K6DS3TR Accelerometer|[0.5374983,0.60812724,9.937134]|1566266249780
220|Samsung Linear Acceleration Sensor|[0.042447776,0.0892725,0.15674019]|1566266249779
220|K6DS3TR Gyroscope|[0.015259407,0.02337781,-0.0075625116]|1566266249780
220|K6DS3TR Accelerometer|[0.58418524,0.6739678,10.196905]|1566266249789
220|Samsung Linear Acceleration Sensor|[0.0906786,0.15266752,0.41656303]|1566266249789
220|K6DS3TR Gyroscope|[0.0030421019,0.015436564,-0.005119051]|1566266249790
220|K6DS3TR Accelerometer|[0.49559975,0.7433996,10.1861315]|1566266249800
220|Samsung Linear Acceleration Sensor|[0.002982527,0.22052908,0.40582848]|1566266249800
220|K6DS3TR Gyroscope|[5.986411E-4,0.015436564,-0.006951647]|1566266249800
220|K6DS3TR Accelerometer|[0.51116204,0.39025488,10.00896]|1566266249810
220|Samsung Linear Acceleration Sensor|[0.019581914,-0.13331988,0.22864246]|1566266249810
220|K6DS3TR Gyroscope|[-0.020781644,0.011160508,-0.0032864553]|1566266249810
220|K6DS3TR Accelerometer|[0.46208093,0.21787235,9.969456]|1566266249819
220|Samsung Linear Acceleration Sensor|[-0.028701931,-0.30358383,0.18898487]|1566266249819
220|K6DS3TR Gyroscope|[-0.015283857,7.7579543E-4,-0.0032864553]|1566266249820
220|K6DS3TR Accelerometer|[0.5279215,0.4357447,9.764751]|1566266249830
220|Samsung Linear Acceleration Sensor|[0.03689319,-0.084009945,-0.015797615]|1566266249830
220|K6DS3TR Gyroscope|[-0.019559912,-0.0035002604,0.006487388]|1566266249830
220|K6DS3TR Accelerometer|[0.5566519,0.60094464,9.630676]|1566266249840
220|Samsung Linear Acceleration Sensor|[0.064832985,0.0831365,-0.14993572]|1566266249839
220|K6DS3TR Gyroscope|[-0.007342607,-4.4593215E-4,0.007098254]|1566266249840
220|K6DS3TR Accelerometer|[0.59615624,0.5650316,9.459491]|1566266249849
220|Samsung Linear Acceleration Sensor|[0.103649735,0.04784012,-0.3211193]|1566266249849
220|K6DS3TR Gyroscope|[-0.0018448196,0.010549642,0.007098254]|1566266249850
220|K6DS3TR Accelerometer|[0.2765303,0.34237084,9.580399]|1566266249859
220|Samsung Linear Acceleration Sensor|[-0.21507433,-0.17442062,-0.20027733]|1566266249860
220|K6DS3TR Gyroscope|[-0.0018448196,0.022766948,-0.006951647]|1566266249861
220|K6DS3TR Accelerometer|[0.4261679,0.32680854,9.861717]|1566266249870
220|Samsung Linear Acceleration Sensor|[-0.063159496,-0.18928751,0.0808897]|1566266249870
220|K6DS3TR Gyroscope|[0.009150755,0.022766948,-0.008784243]|1566266249870
220|K6DS3TR Accelerometer|[0.44651863,0.50996494,9.953894]|1566266249879
220|Samsung Linear Acceleration Sensor|[-0.040452123,-0.0065811872,0.17297173]|1566266249879
220|K6DS3TR Gyroscope|[0.022589792,0.007495314,-0.016114626]|1566266249880
220|K6DS3TR Accelerometer|[0.46926352,0.50876784,9.985018]|1566266249889
220|Samsung Linear Acceleration Sensor|[-0.016776264,-0.009600103,0.20414639]|1566266249889
220|K6DS3TR Gyroscope|[0.018924598,0.0044409893,-0.01428203]|1566266249891
220|K6DS3TR Accelerometer|[0.4141969,0.5327099,10.254366]|1566266249900
220|Samsung Linear Acceleration Sensor|[-0.07106283,0.01285243,0.47353458]|1566266249900
220|K6DS3TR Gyroscope|[0.011594215,0.0013866611,-0.010616838]|1566266249900
220|K6DS3TR Accelerometer|[0.37469256,0.35793316,10.107122]|1566266249910
220|Samsung Linear Acceleration Sensor|[-0.10985866,-0.16231161,0.32627678]|1566266249909
220|K6DS3TR Gyroscope|[0.0024312362,0.0026083924,-0.0130603]|1566266249910
220|K6DS3TR Accelerometer|[0.2657564,0.5793968,9.809045]|1566266249919
220|Samsung Linear Acceleration Sensor|[-0.21755067,0.059408724,0.028123856]|1566266249919
220|K6DS3TR Gyroscope|[0.0036529675,0.0026083924,-0.017336356]|1566266249920
220|K6DS3TR Accelerometer|[0.34715924,0.6548142,9.908403]|1566266249930
220|Samsung Linear Acceleration Sensor|[-0.13472697,0.13457376,0.12742615]|1566266249930
220|K6DS3TR Gyroscope|[-0.00551001,-0.012663238,-0.008173377]|1566266249930
220|K6DS3TR Accelerometer|[0.39145198,0.45250413,9.627085]|1566266249940
220|Samsung Linear Acceleration Sensor|[-0.09052169,-0.066952854,-0.15393066]|1566266249939
220|K6DS3TR Gyroscope|[-0.016505584,-0.012052374,0.007098254]|1566266249940
220|K6DS3TR Accelerometer|[0.37948096,0.70509243,9.616311]|1566266249949
220|Samsung Linear Acceleration Sensor|[-0.10254717,0.1870603,-0.1647768]|1566266249949
220|K6DS3TR Gyroscope|[-0.009175204,-0.013884969,0.002211332]|1566266249950
220|K6DS3TR Accelerometer|[0.60214174,0.61291564,9.929952]|1566266249960
220|Samsung Linear Acceleration Sensor|[0.11940619,0.095431626,0.14886951]|1566266249960
220|K6DS3TR Gyroscope|[-0.003066551,0.014214832,-0.00267559]|1566266249960
220|K6DS3TR Accelerometer|[0.32561144,0.48243165,9.800665]|1566266249970
220|Samsung Linear Acceleration Sensor|[-0.15483043,-0.03500384,0.019467354]|1566266249970
220|K6DS3TR Gyroscope|[-0.006731741,0.012993101,-0.011227704]|1566266249970
220|K6DS3TR Accelerometer|[0.7781156,0.35314476,10.279505]|1566266249979
220|Samsung Linear Acceleration Sensor|[0.29910982,-0.16352665,0.4981966]|1566266249979
220|K6DS3TR Gyroscope|[0.00976162,0.03559512,0.0077091185]|1566266249980
220|K6DS3TR Accelerometer|[0.17717093,0.3878607,10.1382475]|1566266249989
220|Samsung Linear Acceleration Sensor|[-0.29765558,-0.1292449,0.35675812]|1566266249990
220|K6DS3TR Gyroscope|[-0.0042882822,-0.024269678,-0.006951647]|1566266249991
220|K6DS3TR Accelerometer|[0.47644615,0.58538234,9.97185]|1566266250000
220|Samsung Linear Acceleration Sensor|[-9.191036E-5,0.06892425,0.19040966]|1566266250000
220|K6DS3TR Gyroscope|[0.013426812,-0.008998048,-0.0032864553]|1566266250000
220|K6DS3TR Accelerometer|[0.40701428,0.2753332,9.841366]|1566266250009
220|Samsung Linear Acceleration Sensor|[-0.06964743,-0.2416614,0.059960365]|1566266250009
220|K6DS3TR Gyroscope|[0.0054855626,-0.024880543,-0.0020647247]|1566266250010
220|K6DS3TR Accelerometer|[0.60693014,0.31483752,10.0664215]|1566266250019
220|Samsung Linear Acceleration Sensor|[0.1282489,-0.20152545,0.2850809]|1566266250020
220|K6DS3TR Gyroscope|[-0.008564338,-0.0053328555,0.0028221973]|1566266250021
220|K6DS3TR Accelerometer|[0.34955344,0.49679685,9.793482]|1566266250030
220|Samsung Linear Acceleration Sensor|[-0.12903482,-0.017715454,0.012039185]|1566266250030
220|K6DS3TR Gyroscope|[0.0012095068,-4.4593215E-4,-0.0038973205]|1566266250030
220|K6DS3TR Accelerometer|[0.40462008,0.6356605,9.544485]|1566266250039
220|Samsung Linear Acceleration Sensor|[-0.07338041,0.121501446,-0.23700428]|1566266250039
220|K6DS3TR Gyroscope|[-0.004899144,1.649335E-4,-0.0038973205]|1566266250040
220|K6DS3TR Accelerometer|[0.41060558,0.641646,9.539697]|1566266250049
220|Samsung Linear Acceleration Sensor|[-0.06676045,0.12805462,-0.24185371]|1566266250049
220|K6DS3TR Gyroscope|[0.0030421019,0.0044409893,-0.0075625116]|1566266250051
220|K6DS3TR Accelerometer|[0.47524905,0.5530606,9.639056]|1566266250060
220|Samsung Linear Acceleration Sensor|[-0.0011814237,0.039135218,-0.14252281]|1566266250060
220|K6DS3TR Gyroscope|[5.986411E-4,0.0044409893,-0.005119051]|1566266250060
220|K6DS3TR Accelerometer|[0.36391866,0.47644615,9.859323]|1566266250070
220|Samsung Linear Acceleration Sensor|[-0.11142215,-0.037478864,0.07769108]|1566266250069
220|K6DS3TR Gyroscope|[0.012205081,0.00810618,-0.00267559]|1566266250070
220|K6DS3TR Accelerometer|[0.48003745,0.6715736,9.989806]|1566266250079
220|Samsung Linear Acceleration Sensor|[0.0060127378,0.15623957,0.20818424]|1566266250080
220|K6DS3TR Gyroscope|[0.004874699,-0.012052374,0.0034330625]|1566266250081
220|K6DS3TR Accelerometer|[0.5267244,0.4357447,10.058042]|1566266250090
220|Samsung Linear Acceleration Sensor|[0.051837772,-0.080031335,0.2764845]|1566266250090
220|K6DS3TR Gyroscope|[0.015259407,-0.006554585,0.01015258]|1566266250090
220|K6DS3TR Accelerometer|[0.5410896,0.6907272,9.915586]|1566266250099
220|Samsung Linear Acceleration Sensor|[0.06569013,0.17323601,0.13414574]|1566266250099
220|K6DS3TR Gyroscope|[-0.001233954,-0.013274103,0.017482962]|1566266250101
220|K6DS3TR Accelerometer|[0.46327803,1.0271125,9.639056]|1566266250110
220|Samsung Linear Acceleration Sensor|[-0.013270766,0.50826734,-0.14225674]|1566266250110
220|K6DS3TR Gyroscope|[-0.015283857,-0.014495835,0.02420248]|1566266250110
220|K6DS3TR Accelerometer|[0.78410107,0.18555063,10.217256]|1566266250120
220|Samsung Linear Acceleration Sensor|[0.3056357,-0.33204007,0.43596935]|1566266250119
220|K6DS3TR Gyroscope|[5.986411E-4,0.0062735826,0.029089402]|1566266250120
220|K6DS3TR Accelerometer|[0.4345476,0.35194764,10.117896]|1566266250129
220|Samsung Linear Acceleration Sensor|[-0.04363638,-0.16551384,0.3365898]|1566266250129
220|K6DS3TR Gyroscope|[-0.018949047,0.02093435,0.030921998]|1566266250130
220|K6DS3TR Accelerometer|[0.6787562,0.6859388,9.671378]|1566266250140
220|Samsung Linear Acceleration Sensor|[0.20184374,0.17014837,-0.11007881]|1566266250140
220|K6DS3TR Gyroscope|[0.01098335,-0.014495835,0.033976328]|1566266250140
220|K6DS3TR Accelerometer|[0.5734113,0.6488287,9.758766]|1566266250150
220|Samsung Linear Acceleration Sensor|[0.094178855,0.13156515,-0.022500038]|1566266250149
220|K6DS3TR Gyroscope|[-0.016505584,0.026432138,0.052302282]|1566266250150
220|K6DS3TR Accelerometer|[0.45609543,0.39145198,9.791088]|1566266250159
220|Samsung Linear Acceleration Sensor|[-0.02135703,-0.124150425,0.009647369]|1566266250159
220|K6DS3TR Gyroscope|[0.016481139,0.0019975267,0.051691417]|1566266250160
220|K6DS3TR Accelerometer|[0.50876784,0.5243302,10.0029745]|1566266250170
220|Samsung Linear Acceleration Sensor|[0.03077215,0.0072185993,0.22163963]|1566266250170
220|K6DS3TR Gyroscope|[-0.003066551,0.030708194,0.07368256]|1566266250170
220|K6DS3TR Accelerometer|[0.6548142,0.7457938,9.524135]|1566266250180
220|Samsung Linear Acceleration Sensor|[0.17851281,0.2286393,-0.25728035]|1566266250180
220|K6DS3TR Gyroscope|[-6.2308833E-4,-0.0291566,0.06513045]|1566266250180
220|K6DS3TR Accelerometer|[0.50517654,0.6919243,9.8198185]|1566266250189
220|Samsung Linear Acceleration Sensor|[0.024884462,0.17415065,0.03863144]|1566266250189
220|K6DS3TR Gyroscope|[-6.2308833E-4,0.022766948,0.0871216]|1566266250190
220|K6DS3TR Accelerometer|[0.25617957,0.7685388,9.900024]|1566266250199
220|Samsung Linear Acceleration Sensor|[-0.22250089,0.24980932,0.11880875]|1566266250200
220|K6DS3TR Gyroscope|[-0.009786069,-0.008387182,0.08101295]|1566266250201
220|K6DS3TR Accelerometer|[0.50158525,0.62129533,9.903615]|1566266250210
220|Samsung Linear Acceleration Sensor|[0.021508753,0.10247773,0.12247276]|1566266250210
220|K6DS3TR Gyroscope|[0.0060964283,-0.019993622,0.08834333]|1566266250210
220|K6DS3TR Accelerometer|[0.47764325,0.48841715,9.442732]|1566266250219
220|Samsung Linear Acceleration Sensor|[-0.0049669743,-0.03166151,-0.33821964]|1566266250219
220|K6DS3TR Gyroscope|[0.023811521,-0.008998048,0.08223468]|1566266250220
220|K6DS3TR Accelerometer|[0.14604631,0.51595044,9.568427]|1566266250229
220|Samsung Linear Acceleration Sensor|[-0.3372225,-0.00696218,-0.2123394]|1566266250229
220|K6DS3TR Gyroscope|[-0.023225103,-4.4593215E-4,0.08834333]|1566266250231
220|K6DS3TR Accelerometer|[0.2621651,0.5374983,9.694122]|1566266250240
220|Samsung Linear Acceleration Sensor|[-0.22051227,0.016403675,-0.08677101]|1566266250240
220|K6DS3TR Gyroscope|[-0.0024556853,-0.010219777,0.09017593]|1566266250240
220|K6DS3TR Accelerometer|[0.45010993,0.36990416,9.892841]|1566266250250
220|Samsung Linear Acceleration Sensor|[-0.03309855,-0.15085042,0.1119566]|1566266250249
220|K6DS3TR Gyroscope|[0.00976162,0.018490888,0.08956506]|1566266250250
220|K6DS3TR Accelerometer|[0.31483752,0.61650693,9.935937]|1566266250259
220|Samsung Linear Acceleration Sensor|[-0.16580707,0.094735265,0.1549797]|1566266250259
220|K6DS3TR Gyroscope|[0.0012095068,0.0099387765,0.08223468]|1566266250260
220|K6DS3TR Accelerometer|[0.45250413,0.62488663,9.682152]|1566266250270
220|Samsung Linear Acceleration Sensor|[-0.02655682,0.102734745,-0.09886265]|1566266250270
220|K6DS3TR Gyroscope|[0.016481139,0.01604743,0.083456405]|1566266250270
220|K6DS3TR Accelerometer|[0.3854665,0.41060558,9.818622]|1566266250280
220|Samsung Linear Acceleration Sensor|[-0.091431886,-0.11301622,0.037579536]|1566266250280
220|K6DS3TR Gyroscope|[0.012205081,0.0056627207,0.08101295]|1566266250280
220|K6DS3TR Accelerometer|[0.39025488,0.44651863,9.8677025]|1566266250289
220|Samsung Linear Acceleration Sensor|[-0.08546367,-0.07793227,0.08664799]|1566266250289
220|K6DS3TR Gyroscope|[0.0054855626,-0.005943721,0.081623815]|1566266250290
220|K6DS3TR Accelerometer|[0.37588966,0.5243302,9.916783]|1566266250299
220|Samsung Linear Acceleration Sensor|[-0.0996992,-2.6857853E-4,0.13573074]|1566266250300
220|K6DS3TR Gyroscope|[0.013426812,-0.002278529,0.07673689]|1566266250301
220|K6DS3TR Accelerometer|[0.49081135,0.3866636,9.940725]|1566266250310
220|Samsung Linear Acceleration Sensor|[0.015494913,-0.13855472,0.15969276]|1566266250310
220|K6DS3TR Gyroscope|[-0.0036774166,-0.008998048,0.073071696]|1566266250310
220|K6DS3TR Accelerometer|[0.415394,0.47046062,9.958682]|1566266250319
220|Samsung Linear Acceleration Sensor|[-0.060266018,-0.053644866,0.17760563]|1566266250319
220|K6DS3TR Gyroscope|[-6.2308833E-4,-4.4593215E-4,0.06818478]|1566266250320
220|K6DS3TR Accelerometer|[0.41299978,0.415394,10.023325]|1566266250329
220|Samsung Linear Acceleration Sensor|[-0.062109917,-0.10771692,0.24216843]|1566266250330
220|K6DS3TR Gyroscope|[-0.01345126,0.007495314,0.060243532]|1566266250331
220|K6DS3TR Accelerometer|[0.46567222,0.3878607,10.02572]|1566266250340
220|Samsung Linear Acceleration Sensor|[-0.008185685,-0.13283297,0.24437428]|1566266250340
220|K6DS3TR Gyroscope|[-0.01711645,-0.0035002604,0.05046969]|1566266250340
